color,director_name,duration,gross,genres,movie_title,title_year,language,country,budget,imdb_score,actors,movie_facebook_likes,genre_1,genre_2,genre_3,genre_4,genre_5
color,Martin Scorsese,240.0,116866727.0,Biography|Comedy|Crime|Drama,The Wolf of Wall Street,2013,English,USA,100000000.0,8.2,"Leonardo DiCaprio,Matthew McConaughey,Jon Favreau",138000,Biography,Comedy,Crime,Drama,None
color,Shane Black,195.0,408992272.0,Action|Adventure|Sci-Fi,Iron Man 3,2013,English,USA,200000000.0,7.2,"Robert Downey Jr.,Jon Favreau,Don Cheadle",95000,Action,Adventure,Sci-Fi,None,None
color ,Quentin Tarantino,187.0,54116191.0,Crime|Drama|Mystery|Thriller|Western,The Hateful Eight,2015,English,USA,44000000.0,7.9,"Craig Stark,Jennifer Jason Leigh,Zoë Bell",114000,Crime,Drama,Mystery,Thriller,Western
color,Kenneth Lonergan,186.0,46495.0,Drama,Margaret,2011,English,USA,14000000.0,6.5,"Matt Damon,Kieran Culkin,John Gallagher Jr.",0,Drama,None,None,None,None
color,Peter Jackson,186.0,258355354.0,Adventure|Fantasy,The Hobbit: The Desolation of Smaug,2013,English,USA,225000000.0,7.9,"Aidan Turner,Adam Brown,James Nesbitt",83000,Adventure,Fantasy,None,None,None
None,Unknown,183.0,330249062.0,Action|Adventure|Sci-Fi,Batman v Superman: Dawn of Justice,202,English,USA,250000000.0,6.9,"Henry Cavill,Lauren Cohan,Alan D. Purwin",197000,Action,Adventure,Sci-Fi,None,None
color,Peter Jackson,144.0,303001229.0,Adventure|Fantasy,The Hobbit: An Unexpected Journey,2012,English,USA,180000000.0,7.9,"Aidan Turner,Adam Brown,James Nesbitt",166000,Adventure,Fantasy,None,None,None
color,Joss Whedon,173.0,623279547.0,Action|Adventure|Sci-Fi,The Avengers,2012,English,USA,220000000.0,8.1,"Chris Hemsworth,Robert Downey Jr.,Scarlett Johansson",123000,Action,Adventure,Sci-Fi,None,None
None,Tom Tykwer,172.0,27098580.0,Drama|Sci-Fi,Cloud Atlas,2012,English,GERMANY,102000000.0,7.5,"Tom Hanks,Jim Sturgess,Jim Broadbent",124000,Drama,Sci-Fi,None,None,None
color,Unknown,158.0,102515793.0,Crime|Drama|Mystery|Thriller,The Girl with the Dragon Tattoo,2011,English,USA,90000000.0,7.8,"Robin Wright,Goran Visnjic,Joely Richardson",54000,Crime,Drama,Mystery,Thriller,None
color,Christopher Spencer,170.0,59696176.0,None,Son of God,2014,English,USA,22000000.0,5.6,"Roma Downey,Amber Rose Revah,Darwin Shaw",15000,None,None,None,None,None
color,Christopher Nolan,169.0,187991439.0,Adventure|Drama|Sci-Fi,Interstellar,2014,English,USA,165000000.0,8.6,"Matthew McConaughey,Anne Hathaway,Mackenzie Foy",349000,Adventure,Drama,Sci-Fi,None,None
color,F. Gary Gray,167.0,161029270.0,Biography|Crime|Drama|History|Music,Straight Outta Compton,2015,English,USA,28000000.0,7.9,"Aldis Hodge,Neil Brown Jr.,R. Marcos Taylor",76000,Biography,Crime,Drama,History,Music
None,Richard Linklater,165.0,25359200.0,Drama,Boyhood,2014,English,USA,4000000.0,8.0,"Ellar Coltrane,Lorelei Linklater,Libby Villari",92000,Drama,None,None,None,None
color,Quentin Tarantino,580.0,162804648.0,Drama|Western,Django Unchained,2012,English,USA,100000000.0,8.5,"Leonardo DiCaprio,Christoph Waltz,Ato Essandoh",199000,Drama,Western,None,None,None
color,Michael Bay,165.0,245428137.0,Action|Adventure|Sci-Fi,Transformers: Age of Extinction,2014,English,USA,210000000.0,5.7,"Bingbing Li,Sophia Myles,Kelsey Grammer",56000,Action,Adventure,Sci-Fi,None,None
None,Christopher Nolan,164.0,448130642.0,Action|Thriller,The Dark Knight Rises,2012,English,USA,250000000.0,8.5,"Tom Hardy,Christian Bale,Joseph Gordon-Levitt",164000,Action,Thriller,None,None,None
color,Peter Jackson,164.0,255108370.0,Adventure|Fantasy,The Hobbit: The Battle of the Five Armies,2014,English,NEW ZEALAND,250000000.0,7.5,"Aidan Turner,Adam Brown,James Nesbitt",65000,Adventure,Fantasy,None,None,None
color,Tom Hooper,158.0,148775460.0,Drama|Musical|Romance,Les Misérables,2012,English,USA,61000000.0,7.6,"Hugh Jackman,Eddie Redmayne,Anne Hathaway",144000,Drama,Musical,Romance,None,None
color,Kathryn Bigelow,157.0,95720716.0,Drama|History|Thriller,Zero Dark Thirty,2012,English,USA,40000000.0,7.4,"Jennifer Ehle,Harold Perrineau,Parker Sawyers",39000,Drama,History,Thriller,None,None
color,Ridley Scott,156.0,105219735.0,Action|Adventure|Drama|History,Robin Hood,2010,English,USA,200000000.0,6.7,"Mark Addy,William Hurt,Scott Grimes",17000,Action,Adventure,Drama,History,None
color,Unknown,156.0,183635922.0,Adventure|Drama|Thriller|Western,The Revenant,2015,English,USA,135000000.0,8.1,"Leonardo DiCaprio,Tom Hardy,Lukas Haas",190000,Adventure,Drama,Thriller,Western,None
color,Michael Bay,154.0,352358779.0,Action|Adventure|Sci-Fi,Transformers: Dark of the Moon,2011,English,USA,195000000.0,6.3,"Glenn Morshower,Lester Speight,Kevin Dunn",46000,Action,Adventure,Sci-Fi,None,None
color,Denis Villeneuve,153.0,60962878.0,Crime|Drama|Mystery|Thriller,Prisoners,2013,English,USA,46000000.0,8.1,"Hugh Jackman,Jake Gyllenhaal,Dylan Minnette",86000,Crime,Drama,Mystery,Thriller,None
color,Marc Webb,153.0,262030663.0,Action|Adventure|Fantasy,The Amazing Spider-Man,2012,English,USA,230000000.0,7.0,"Emma Stone,Andrew Garfield,Chris Zylka",56000,Action,Adventure,Fantasy,None,None
color,Nan,151.0,228430993.0,Adventure|Drama|Sci-Fi,The Martian,2015,English,USA,108000000.0,8.1,"Matt Damon,Donald Glover,Benedict Wong",153000,Adventure,Drama,Sci-Fi,None,None
color,Ridley Scott,150.0,65007045.0,Action|Adventure|Drama,Exodus: Gods and Kings,2014,English,UK,140000000.0,6.1,"Christian Bale,María Valverde,Ben Mendelsohn",51000,Action,Adventure,Drama,None,None
color,Unknown,150.0,182204440.0,Biography|Drama|History|War,Lincoln,2012,English,USA,65000000.0,7.4,"Joseph Gordon-Levitt,Hal Holbrook,Bruce McGill",71000,Biography,Drama,History,War,None
color,Gore Verbinski,144.0,89289910.0,Action|Adventure|Western,The Lone Ranger,2013,English,USA,215000000.0,6.5,"Johnny Depp,Ruth Wilson,Tom Wilkinson",48000,Action,Adventure,Western,None,None
color,David Fincher,149.0,167735396.0,Crime|Drama|Mystery|Thriller,Gone Girl,2014,English,USA,61000000.0,8.1,"Patrick Fugit,Sela Ward,Emily Ratajkowski",146000,Crime,Drama,Mystery,Thriller,None
color,Bryan Singer,149.0,233914986.0,Action|Adventure|Fantasy|Sci-Fi|Thriller,X-Men: Days of Future Past,2014,English,UNITED STATES,200000000.0,8.0,"Jennifer Lawrence,Peter Dinklage,Hugh Jackman",82000,Action,Adventure,Fantasy,Sci-Fi,Thriller
color,Christopher Nolan,148.0,292568851.0,Action|Adventure|Sci-Fi|Thriller,Inception,2010,English,USA,160000000.0,8.8,"Leonardo DiCaprio,Tom Hardy,Joseph Gordon-Levitt",175000,Action,Adventure,Sci-Fi,Thriller,None
color,Paul Thomas Anderson,148.0,8093318.0,Comedy|Crime|Drama|Mystery|Romance,Inherent Vice,2014,English,USA,20000000.0,6.7,"Martin Dew,Katherine Waterston,Serena Scott Thomas",18000,Comedy,Crime,Drama,Mystery,Romance
color,Sam Mendes,148.0,200074175.0,Action|Adventure|Thriller,Spectre,2015,English,UK,245000000.0,6.8,"Christoph Waltz,Rory Kinnear,Stephanie Sigman",85000,Action,Adventure,Thriller,None,None
color,Unknown,147.0,407197282.0,Action|Adventure|Sci-Fi,Captain America: Civil War,2016,English,USA,250000000.0,8.2,"Robert Downey Jr.,Scarlett Johansson,Chris Evans",72000,Action,Adventure,Sci-Fi,None,None
color,Michael Patrick King,146.0,95328937.0,Comedy|Drama|Romance,Sex and the City 2,2010,English,USA,100000000.0,4.3,"Chris Noth,Liza Minnelli,Kristin Davis",0,Comedy,Drama,Romance,None,None
color,Tate Taylor,146.0,169705587.0,Drama,The Help,2011,English,USA,25000000.0,8.1,"Emma Stone,Bryce Dallas Howard,Mike Vogel",75000,Drama,None,None,None,None
color,Francis Lawrence,146.0,424645577.0,Adventure|Sci-Fi|Thriller,The Hunger Games: Catching Fire,2013,English,USA,130000000.0,7.6,"Jennifer Lawrence,Josh Hutcherson,Sandra Ellis Lafferty",82000,Adventure,Sci-Fi,Thriller,None,None
 black and white,Steven Spielberg,146.0,79883359.0,Drama|War,War Horse,2011,English,USA,66000000.0,7.2,"Jeremy Irvine,Benedict Cumberbatch,Eddie Marsan",28000,Drama,War,None,None,None
color,Michael Bay,144.0,52822418.0,Action|Drama|Thriller|War,13 Hours,2016,English,USA,50000000.0,7.4,"Toby Stephens,James Badge Dale,David Costabile",44000,Action,Drama,Thriller,War,None
color,Guillaume Canet,144.0,41229.0,Crime|Drama|Thriller,Blood Ties,2013,English,FRANCE,25500000.0,6.5,"Mila Kunis,Lili Taylor,Billy Crudup",0,Crime,Drama,Thriller,None,None
color,Paul Thomas Anderson,144.0,16377274.0,Drama,The Master,2012,English,USA,32000000.0,7.1,"Mike Howard,Jeffrey W. Jenkins,Bruce Goodchild",27000,Drama,None,None,None,None
color,Bryan Singer,144.0,154985087.0,Action|Adventure|Sci-Fi,X-Men: Apocalypse,2016,English,USA,178000000.0,7.3,"Jennifer Lawrence,Michael Fassbender,Tye Sheridan",54000,Action,Adventure,Sci-Fi,None,None
color,Adam McKay,143.0,2175312.0,Comedy,Anchorman 2: The Legend Continues,2013,English,USA,50000000.0,6.3,"Harrison Ford,Will Ferrell,Steve Carell",41000,Comedy,None,None,None,None
color,Zack Snyder,143.0,291021565.0,Action|Adventure|Fantasy|Sci-Fi,Man of Steel,2013,English,USA,225000000.0,7.2,"Henry Cavill,Christopher Meloni,Harry Lennix",118000,Action,Adventure,Fantasy,Sci-Fi,None
color,Sam Mendes,143.0,304360277.0,Action|Adventure|Thriller,Skyfall,2012,English,UK,200000000.0,7.8,"Albert Finney,Helen McCrory,Rory Kinnear",80000,Action,Adventure,Thriller,None,None
color,Baz Luhrmann,143.0,144812796.0,Drama|Romance,The Great Gatsby,2013,English,AUSTRALIA,105000000.0,7.3,"Leonardo DiCaprio,Elizabeth Debicki,Steve Bisley",115000,Drama,Romance,None,None,None
color,Steven Spielberg,142.0,72306065.0,Drama|History|Thriller,Bridge of Spies,2015,English,USA,40000000.0,7.6,"Tom Hanks,Mark Rylance,Amy Ryan",55000,Drama,History,Thriller,None,None
color,Marc Webb,142.0,202853933.0,Action|Adventure|Fantasy|Sci-Fi,The Amazing Spider-Man 2,2014,English,USA,200000000.0,6.7,"Emma Stone,Andrew Garfield,B.J. Novak",41000,Action,Adventure,Fantasy,Sci-Fi,None
color,Unknown,142.0,407999255.0,Adventure|Drama|Sci-Fi|Thriller,The Hunger Games,2012,English,USA,78000000.0,7.3,"Jennifer Lawrence,Josh Hutcherson,Anthony Reynolds",140000,Adventure,Drama,Sci-Fi,Thriller,None
color,Joss Whedon,141.0,458991599.0,Action|Adventure|Sci-Fi,Avengers: Age of Ultron,2015,English,USA,250000000.0,7.5,"Chris Hemsworth,Robert Downey Jr.,Scarlett Johansson",118000,Action,Adventure,Sci-Fi,None,None
color,Justin Chadwick,141.0,8324748.0,Biography|Drama|History,Mandela: Long Walk to Freedom,2013,English,UK,35000000.0,7.1,"Terry Pheto,Fana Mokoena,Tony Kgoroge",13000,Biography,Drama,History,None,None
None,Oliver Stone,141.0,47307550.0,Crime|Drama|Thriller,Savages,2012,English,USA,45000000.0,6.5,"Demián Bichir,Shea Whigham,Gary Stretch",28000,Crime,Drama,Thriller,None,None
color,David Dobkin,141.0,47105085.0,Crime|Drama,The Judge,2014,English,USA,50000000.0,7.4,"Robert Downey Jr.,Robert Duvall,Leighton Meester",47000,Crime,Drama,None,None,None
color,Ryan Murphy,140.0,80574010.0,Drama|Romance,Eat Pray Love,2010,English,USA,60000000.0,5.7,"James Franco,Julia Roberts,Billy Crudup",26000,Drama,Romance,None,None,None
color,James Wan,140.0,350034110.0,Action|Crime|Thriller,Furious 7,2015,English,USA,190000000.0,7.2,"Jason Statham,Paul Walker,Vin Diesel",94000,Action,Crime,Thriller,None,None
color,Derek Cianfrance,140.0,21383298.0,Crime|Drama|Thriller,The Place Beyond the Pines,2012,English,USA,15000000.0,7.3,"Ryan Gosling,Ben Mendelsohn,Angelo Anthony Pizza",47000,Crime,Drama,Thriller,None,None
color,Gavin O'Connor,140.0,13651662.0,Drama|Sport,Warrior,2011,English,USA,25000000.0,8.2,"Tom Hardy,Frank Grillo,Kevin Dunn",77000,Drama,Sport,None,None,None
color,Unknown,139.0,150832203.0,Adventure|Mystery|Sci-Fi,Divergent,2014,English,USA,85000000.0,6.7,"Kate Winslet,Theo James,Mekhi Phifer",49000,Adventure,Mystery,Sci-Fi,None,None
color,Gary Ross,139.0,20389967.0,Action|Biography|Drama|History|War,Free State of Jones,2016,English,USA,50000000.0,6.7,"Matthew McConaughey,Donald Watkins,Jessica Collins",10000,Action,Biography,Drama,History,War
color,Tate Taylor,139.0,30513940.0,Biography|Drama|Music,Get on Up,2014,English,USA,30000000.0,6.9,"Tika Sumpter,Josh Hopkins,Aunjanue Ellis",11000,Biography,Drama,Music,None,None
None,Terrence Malick,139.0,13303319.0,Drama|Fantasy,The Tree of Life,2011,English,USA,32000000.0,6.7,"Brad Pitt,Tye Sheridan,Fiona Shaw",39000,Drama,Fantasy,None,None,None
color,Unknown,138.0,150117807.0,Crime|Drama,American Hustle,2013,English,USA,40000000.0,7.3,"Jennifer Lawrence,Christian Bale,Bradley Cooper",63000,Crime,Drama,None,None,None
None,Robert Zemeckis,138.0,93749203.0,Drama|Thriller,Flight,2012,English,USA,31000000.0,7.3,"Denzel Washington,Bruce Greenwood,Nadine Velazquez",64000,Drama,Thriller,None,None,None
color,Darren Aronofsky,138.0,101160529.0,Action|Adventure|Drama,Noah,2014,English,USA,125000000.0,5.8,"Anthony Hopkins,Emma Watson,Logan Lerman",71000,Action,Adventure,Drama,None,None
color,Martin Scorsese,138.0,127968405.0,Mystery|Thriller,Shutter Island,2010,English,USA,80000000.0,8.1,"Leonardo DiCaprio,Joseph Sikora,Nellie Sciutto",53000,Mystery,Thriller,None,None,None
color,Ridley Scott,138.0,16969390.0,Crime|Drama|Thriller,The Counselor,2013,English,USA,25000000.0,5.3,"Michael Fassbender,Brad Pitt,Goran Visnjic",24000,Crime,Drama,Thriller,None,None
None,James Mangold,138.0,132550960.0,Action|Adventure|Sci-Fi|Thriller,The Wolverine,2013,English,USA,120000000.0,6.7,"Hugh Jackman,Tao Okamoto,Rila Fukushima",68000,Action,Adventure,Sci-Fi,Thriller,None
color,Daniel Espinosa,137.0,1206135.0,Crime|Drama|Thriller,Child 44,205,English,CZECH REPUBLIC,50000000.0,6.4,"Tom Hardy,Fares Fares,Michael Nardone",18000,Crime,Drama,Thriller,None,None
color,Unknown,137.0,37304950.0,Biography|Crime|Drama,J. Edgar,2011,English,USA,35000000.0,6.6,"Leonardo DiCaprio,Naomi Watts,Kaitlyn Dever",16000,Biography,Crime,Drama,None,None
None,Walter Salles,137.0,717753.0,Adventure|Drama,On the Road,2012,English,FRANCE,25000000.0,6.1,"Kristen Stewart,Viggo Mortensen,Kirsten Dunst",27000,Adventure,Drama,None,None,None
color,Unknown,137.0,281666058.0,Adventure|Sci-Fi,The Hunger Games: Mockingjay - Part 2,2015,English,USA,160000000.0,6.6,"Jennifer Lawrence,Philip Seymour Hoffman,Josh Hutcherson",38000,Adventure,Sci-Fi,None,None,None
color,Angelina Jolie Pitt,137.0,115603980.0,Biography|Drama|Sport|War,Unbroken,2014,English,USA,65000000.0,1.2,"Finn Wittrock,Jack O'Connell,Alex Russell",35000,Biography,Drama,Sport,War,None
color,Angelina Jolie Pitt,137.0,115603980.0,Biography|Drama|Sport|War,Unbroken,2014,English,USA,65000000.0,7.2,"Finn Wittrock,Jack O'Connell,Alex Russell",35000,Biography,Drama,Sport,War,None
None,Seth MacFarlane,136.0,42615685.0,Comedy|Western,A Million Ways to Die in the West,2014,English,USA,40000000.0,6.1,"Liam Neeson,Charlize Theron,Seth MacFarlane",24000,Comedy,Western,None,None,None
color,Anthony Russo,136.0,259746958.0,Action|Adventure|Sci-Fi,Captain America: The Winter Soldier,2014,English,USA,170000000.0,7.8,"Scarlett Johansson,Chris Evans,Hayley Atwell",55000,Action,Adventure,Sci-Fi,None,None
color,Rob Marshall,136.0,241063875.0,Action|Adventure|Fantasy,Pirates of the Caribbean: On Stranger Tides,2011,English,USA,250000000.0,6.7,"Johnny Depp,Sam Claflin,Stephen Graham",58000,Action,Adventure,Fantasy,None,None
color,Adam Shankman,136.0,38509342.0,Comedy|Drama|Musical|Romance,Rock of Ages,2012,English,USA,75000000.0,5.9,"James Martin Kelly,Shane Hartline,Celina Beach",33000,Comedy,Drama,Musical,Romance,None
color,Unknown,136.0,52474616.0,Drama,Wall Street: Money Never Sleeps,2010,English,USA,70000000.0,6.3,"Frank Langella,Austin Pendleton,John Buffalo Mailer",13000,Drama,None,None,None,None
color,Tony Gilroy,135.0,113165635.0,Action|Adventure|Thriller,The Bourne Legacy,2012,English,USA,125000000.0,6.7,"Jeremy Renner,Scott Glenn,Stacy Keach",31000,Action,Adventure,Thriller,None,None
color,Steve McQueen,134.0,56667870.0,Biography|Drama|History,12 Years a Slave,2013,English,USA,20000000.0,8.1,"Quvenzhané Wallis,Scoot McNairy,Taran Killam",83000,Biography,Drama,History,None,None
color,Paul Greengrass,134.0,107100855.0,Biography|Drama|Thriller,Captain Phillips,2013,English,USA,55000000.0,7.9,"Tom Hanks,Chris Mulkey,Michael Chernus",65000,Biography,Drama,Thriller,None,None
color,David Ayer,134.0,85707116.0,Action|Drama|War,Fury,2014,English,USA,68000000.0,7.6,"Brad Pitt,Logan Lerman,Jim Parrack",82000,Action,Drama,War,None,None
color,Clint Eastwood,144.0,47034272.0,Biography|Drama|Music|Musical,Jersey Boys,2014,English,USA,40000000.0,6.9,"Johnny Cannizzaro,Steve Schirripa,Scott Vance",16000,Biography,Drama,Music,Musical,None
